User-ID,ISBN,Book-Rating,Location,Age
2996,0425118703,7,"milan, lombardia, italy",21.0
2996,0743200985,0,"milan, lombardia, italy",21.0
2996,0752213156,0,"milan, lombardia, italy",21.0
2996,8804382449,7,"milan, lombardia, italy",21.0
2996,8804413832,0,"milan, lombardia, italy",21.0
2996,8804422904,0,"milan, lombardia, italy",21.0
2996,8804497432,0,"milan, lombardia, italy",21.0
2996,8807014467,0,"milan, lombardia, italy",21.0
2996,8807812487,0,"milan, lombardia, italy",21.0
2996,8807813327,0,"milan, lombardia, italy",21.0
2996,8807814684,0,"milan, lombardia, italy",21.0
2996,8807816318,0,"milan, lombardia, italy",21.0
2996,888112033X,0,"milan, lombardia, italy",21.0
2996,8882462226,0,"milan, lombardia, italy",21.0
3003,9176428729,0,"helsinki, uusimaa, finland",60.0
3003,9510236756,5,"helsinki, uusimaa, finland",60.0
3003,951205731X,7,"helsinki, uusimaa, finland",60.0
3020,0060516283,0,"virginia beach, virginia, usa",37.0
3020,0446604763,0,"virginia beach, virginia, usa",37.0
3020,0446612545,0,"virginia beach, virginia, usa",37.0
3020,1590210301,0,"virginia beach, virginia, usa",37.0
3027,1878424424,0,"swindon, wilts, england, united kingdom",41.0
3032,0316639842,0,"sydney, new south wales, australia",40.0
3032,0971880107,1,"sydney, new south wales, australia",40.0
3035,8846202031,0,"milano, lombardia, italy",31.0
3039,0140296409,0,"lisboa, lisboa, portugal",30.0
3044,3442442354,0,"vienna, austria, bayern, austria",27.0
3045,8484602170,7,"canovelles, barcelona, spain",30.0
3052,1400032717,9,"houston, texas, usa",31.0
3053,3442431875,10,"frankfurt, hessen, germany",33.0
3061,0439339170,8,"st. louis, missouri, usa",19.0
3063,0553106678,8,"fort washington, maryland, usa",57.0
3063,0684802988,7,"fort washington, maryland, usa",57.0
3066,0312193475,0,"grand ledge, michigan, usa",29.0
3066,0312201664,0,"grand ledge, michigan, usa",29.0
3066,0345427653,0,"grand ledge, michigan, usa",29.0
3066,0449208133,0,"grand ledge, michigan, usa",29.0
3066,0451201515,0,"grand ledge, michigan, usa",29.0
3066,0671547798,0,"grand ledge, michigan, usa",29.0
3066,0804816670,0,"grand ledge, michigan, usa",29.0
3066,0836217012,0,"grand ledge, michigan, usa",29.0
3066,0873419936,0,"grand ledge, michigan, usa",29.0
3066,0895863790,0,"grand ledge, michigan, usa",29.0
3066,0897321995,0,"grand ledge, michigan, usa",29.0
3066,0931250242,0,"grand ledge, michigan, usa",29.0
3073,0340542667,0,"helsinki, uusimaa, finland",23.0
3073,0349100373,0,"helsinki, uusimaa, finland",23.0
3073,0752862308,0,"helsinki, uusimaa, finland",23.0
3073,9510204900,7,"helsinki, uusimaa, finland",23.0
3073,9516430414,7,"helsinki, uusimaa, finland",23.0
3081,9707100567,10,"distrito federal, distrito federal, mexico",16.0
3087,0394751043,9,"berthoud, colorado, usa",20.0
3088,0553263579,0,"avignon, vaucluse, france",25.0
3088,2070388425,0,"avignon, vaucluse, france",25.0
3088,2070388905,7,"avignon, vaucluse, france",25.0
3088,2070427110,0,"avignon, vaucluse, france",25.0
3088,2070756319,0,"avignon, vaucluse, france",25.0
3088,2221081722,8,"avignon, vaucluse, france",25.0
3088,2253138916,0,"avignon, vaucluse, france",25.0
3093,0394717406,0,"belle plaine, iowa, usa",46.0
3093,0440211727,0,"belle plaine, iowa, usa",46.0
3095,9500418606,7,"córdoba, córdoba, argentina",19.0
3100,0060011912,0,"oakland, california, usa",42.0
3100,0060937025,0,"oakland, california, usa",42.0
3100,0316601950,6,"oakland, california, usa",42.0
3100,0446343455,0,"oakland, california, usa",42.0
3100,044661064X,0,"oakland, california, usa",42.0
3100,0553211803,0,"oakland, california, usa",42.0
3100,0684874350,0,"oakland, california, usa",42.0
3100,0812550706,0,"oakland, california, usa",42.0
3101,75282600,7,"barcelona, barcelona, spain",28.0
3101,8439703651,5,"barcelona, barcelona, spain",28.0
3104,0374526893,6,"watertown, massachusetts, usa",27.0
3104,0805060200,7,"watertown, massachusetts, usa",27.0
3104,0805063897,8,"watertown, massachusetts, usa",27.0
3104,1551666839,0,"watertown, massachusetts, usa",27.0
3104,1583940634,6,"watertown, massachusetts, usa",27.0
3111,0007146353,0,"nijmegen, gelderland, netherlands",22.0
3111,0552131067,0,"nijmegen, gelderland, netherlands",22.0
3111,0571154913,0,"nijmegen, gelderland, netherlands",22.0
3111,0749397543,5,"nijmegen, gelderland, netherlands",22.0
3133,0061097314,9,"wapakoneta, ohio, usa",34.0
3142,0060092963,8,"lawrenceville, georgia, usa",29.0
3142,0060517611,8,"lawrenceville, georgia, usa",29.0
3142,0425192695,8,"lawrenceville, georgia, usa",29.0
3142,0446674346,9,"lawrenceville, georgia, usa",29.0
3142,0553802550,10,"lawrenceville, georgia, usa",29.0
3142,0760704767,0,"lawrenceville, georgia, usa",29.0
3145,002026478X,0,"austin, texas, usa",34.0
3145,0060955406,0,"austin, texas, usa",34.0
3145,0060971819,0,"austin, texas, usa",34.0
3145,0064407667,0,"austin, texas, usa",34.0
3145,0140094903,5,"austin, texas, usa",34.0
3145,0312089449,0,"austin, texas, usa",34.0
3145,0312263120,0,"austin, texas, usa",34.0
3145,0312977360,0,"austin, texas, usa",34.0
3145,0312992203,6,"austin, texas, usa",34.0
3145,0345255585225,0,"austin, texas, usa",34.0
3145,034541103X,0,"austin, texas, usa",34.0
3145,0345413903,0,"austin, texas, usa",34.0
3145,0345425286,0,"austin, texas, usa",34.0
3145,0345428196,0,"austin, texas, usa",34.0
3145,0345447840,0,"austin, texas, usa",34.0
3145,0375821813,8,"austin, texas, usa",34.0
3145,038000772X,0,"austin, texas, usa",34.0
3145,038055111X,0,"austin, texas, usa",34.0
3145,0380720191,10,"austin, texas, usa",34.0
3145,0380725584,0,"austin, texas, usa",34.0
3145,0380760975,0,"austin, texas, usa",34.0
3145,0380793059,0,"austin, texas, usa",34.0
3145,0394571029,10,"austin, texas, usa",34.0
3145,0394580567,0,"austin, texas, usa",34.0
3145,0425169863,0,"austin, texas, usa",34.0
3145,0425182908,7,"austin, texas, usa",34.0
3145,043936213X,0,"austin, texas, usa",34.0
3145,0440128994,7,"austin, texas, usa",34.0
3145,0440129613,7,"austin, texas, usa",34.0
3145,044021145X,9,"austin, texas, usa",34.0
3145,0440241286,0,"austin, texas, usa",34.0
3145,0440419468,8,"austin, texas, usa",34.0
3145,0446343455,8,"austin, texas, usa",34.0
3145,0446359866,9,"austin, texas, usa",34.0
3145,0446401617,0,"austin, texas, usa",34.0
3145,0446512923,0,"austin, texas, usa",34.0
3145,0446602612,0,"austin, texas, usa",34.0
3145,0446603422,0,"austin, texas, usa",34.0
3145,0446606383,0,"austin, texas, usa",34.0
3145,0446611611,8,"austin, texas, usa",34.0
3145,044661193X,9,"austin, texas, usa",34.0
3145,0446612790,0,"austin, texas, usa",34.0
3145,0449219410,0,"austin, texas, usa",34.0
3145,0451188462,0,"austin, texas, usa",34.0
3145,0451201507,0,"austin, texas, usa",34.0
3145,0553208799,0,"austin, texas, usa",34.0
3145,0553213148,0,"austin, texas, usa",34.0
3145,055326351X,0,"austin, texas, usa",34.0
3145,0553279912,0,"austin, texas, usa",34.0
3145,0553569791,0,"austin, texas, usa",34.0
3145,0670892963,0,"austin, texas, usa",34.0
3145,0671468464,0,"austin, texas, usa",34.0
3145,0671676253,0,"austin, texas, usa",34.0
3145,0671723650,0,"austin, texas, usa",34.0
3145,0671733354,0,"austin, texas, usa",34.0
3145,0679401032,0,"austin, texas, usa",34.0
3145,067975833X,10,"austin, texas, usa",34.0
3145,0688179053,0,"austin, texas, usa",34.0
3145,0743407148,0,"austin, texas, usa",34.0
3145,0743469801,9,"austin, texas, usa",34.0
3145,0786889624,0,"austin, texas, usa",34.0
3145,0821767747,0,"austin, texas, usa",34.0
3145,0842342702,0,"austin, texas, usa",34.0
3145,0916410641,0,"austin, texas, usa",34.0
3145,096558383X,0,"austin, texas, usa",34.0
3145,1573229326,5,"austin, texas, usa",34.0
3145,1580081231,0,"austin, texas, usa",34.0
3150,0446365505,9,"phoenix, arizona, usa",51.0
3166,0553272535,10,"dallas, georgia, usa",15.0
3167,0060298774,7,"milwaukee, wisconsin, usa",42.0
3167,0061009059,0,"milwaukee, wisconsin, usa",42.0
3167,0140296441,0,"milwaukee, wisconsin, usa",42.0
3167,0142001805,0,"milwaukee, wisconsin, usa",42.0
3167,0142002054,8,"milwaukee, wisconsin, usa",42.0
3167,015259034X,10,"milwaukee, wisconsin, usa",42.0
3167,0312865031,7,"milwaukee, wisconsin, usa",42.0
3167,0345257162,5,"milwaukee, wisconsin, usa",42.0
3167,0345257170,0,"milwaukee, wisconsin, usa",42.0
3167,0345257189,5,"milwaukee, wisconsin, usa",42.0
3167,0345285549,0,"milwaukee, wisconsin, usa",42.0
3167,0345290240,0,"milwaukee, wisconsin, usa",42.0
3167,0345313097,0,"milwaukee, wisconsin, usa",42.0
3167,0345335651,9,"milwaukee, wisconsin, usa",42.0
3167,0345337662,5,"milwaukee, wisconsin, usa",42.0
3167,0345347536,0,"milwaukee, wisconsin, usa",42.0
3167,0345347951,0,"milwaukee, wisconsin, usa",42.0
3167,0345348109,0,"milwaukee, wisconsin, usa",42.0
3167,0345355237,10,"milwaukee, wisconsin, usa",42.0
3167,0345370775,9,"milwaukee, wisconsin, usa",42.0
3167,034540288X,7,"milwaukee, wisconsin, usa",42.0
3167,0345438353,0,"milwaukee, wisconsin, usa",42.0
3167,0380000547,8,"milwaukee, wisconsin, usa",42.0
3167,0380004658,0,"milwaukee, wisconsin, usa",42.0
3167,0380012863,8,"milwaukee, wisconsin, usa",42.0
3167,0399131256,0,"milwaukee, wisconsin, usa",42.0
3167,0399136487,8,"milwaukee, wisconsin, usa",42.0
3167,0425037827,0,"milwaukee, wisconsin, usa",42.0
3167,0425045048,0,"milwaukee, wisconsin, usa",42.0
3167,0425104052,9,"milwaukee, wisconsin, usa",42.0
3167,0425134350,0,"milwaukee, wisconsin, usa",42.0
3167,0425181464,8,"milwaukee, wisconsin, usa",42.0
3167,0440219078,10,"milwaukee, wisconsin, usa",42.0
3167,044023722X,0,"milwaukee, wisconsin, usa",42.0
3167,0440998050,10,"milwaukee, wisconsin, usa",42.0
3167,0441006345,7,"milwaukee, wisconsin, usa",42.0
3167,0445406488,0,"milwaukee, wisconsin, usa",42.0
3167,0446356018,0,"milwaukee, wisconsin, usa",42.0
3167,0449212858,0,"milwaukee, wisconsin, usa",42.0
3167,0449219631,7,"milwaukee, wisconsin, usa",42.0
3167,0451209710,0,"milwaukee, wisconsin, usa",42.0
3167,0451458125,8,"milwaukee, wisconsin, usa",42.0
3167,0453010105,5,"milwaukee, wisconsin, usa",42.0
3167,0515090174,7,"milwaukee, wisconsin, usa",42.0
3167,0515090298,0,"milwaukee, wisconsin, usa",42.0
3167,0515102652,0,"milwaukee, wisconsin, usa",42.0
3167,0553109405,8,"milwaukee, wisconsin, usa",42.0
3167,0553109782,0,"milwaukee, wisconsin, usa",42.0
3167,0553142046,10,"milwaukee, wisconsin, usa",42.0
3167,0553213377,10,"milwaukee, wisconsin, usa",42.0
3167,0553234617,10,"milwaukee, wisconsin, usa",42.0
3167,0553239813,0,"milwaukee, wisconsin, usa",42.0
3167,0553571656,0,"milwaukee, wisconsin, usa",42.0
3167,0553574353,10,"milwaukee, wisconsin, usa",42.0
3167,0671004107,9,"milwaukee, wisconsin, usa",42.0
3167,0671017225,6,"milwaukee, wisconsin, usa",42.0
3167,0671454056,0,"milwaukee, wisconsin, usa",42.0
3167,067150987X,6,"milwaukee, wisconsin, usa",42.0
3167,0671700103,0,"milwaukee, wisconsin, usa",42.0
3167,067170561X,0,"milwaukee, wisconsin, usa",42.0
3167,0671720139,0,"milwaukee, wisconsin, usa",42.0
3167,0671721100,0,"milwaukee, wisconsin, usa",42.0
3167,0671721380,7,"milwaukee, wisconsin, usa",42.0
3167,0671721755,7,"milwaukee, wisconsin, usa",42.0
3167,0671735160,0,"milwaukee, wisconsin, usa",42.0
3167,067174139X,0,"milwaukee, wisconsin, usa",42.0
3167,0671888021,0,"milwaukee, wisconsin, usa",42.0
3167,0671894226,0,"milwaukee, wisconsin, usa",42.0
3167,0684825457,0,"milwaukee, wisconsin, usa",42.0
3167,0689840349,10,"milwaukee, wisconsin, usa",42.0
3167,0786889527,6,"milwaukee, wisconsin, usa",42.0
3167,080410526X,6,"milwaukee, wisconsin, usa",42.0
3167,0812505018,8,"milwaukee, wisconsin, usa",42.0
3167,0812550706,10,"milwaukee, wisconsin, usa",42.0
3167,089190672X,0,"milwaukee, wisconsin, usa",42.0
3167,1879371782,6,"milwaukee, wisconsin, usa",42.0
3168,0380569035,0,"mississauga, ontario, canada",17.0
3168,0446848433,5,"mississauga, ontario, canada",17.0
3168,0590425390,4,"mississauga, ontario, canada",17.0
3168,0671007106,7,"mississauga, ontario, canada",17.0
3168,0684872153,8,"mississauga, ontario, canada",17.0
3168,0871137410,0,"mississauga, ontario, canada",17.0
3172,039480001X,10,"arlington, virginia, usa",32.0
3174,0345273303,10,"flagstaff, arizona, usa",24.0
3175,0446365661,7,"hartford, wisconsin, usa",35.0
3177,0440201101,0,"hamilton, n/a, new zealand",44.0
3177,0749930888,0,"hamilton, n/a, new zealand",44.0
3177,1857022424,7,"hamilton, n/a, new zealand",44.0
3189,9722024493,5,"évora, alentejo, portugal",17.0
3189,9722026011,4,"évora, alentejo, portugal",17.0
3189,9722316573,4,"évora, alentejo, portugal",17.0
3189,9728393644,6,"évora, alentejo, portugal",17.0
3191,0375504397,8,"sligo, connaught, ireland",29.0
3191,0452283205,6,"sligo, connaught, ireland",29.0
3191,0684853515,5,"sligo, connaught, ireland",29.0
3193,055344171X,5,"silkstone, queensland, australia",24.0
3193,0733801862,5,"silkstone, queensland, australia",24.0
3194,0875421180,10,"logan, utah, usa",20.0
3197,051755088I,8,"ore city, texas, usa",38.0
3197,055308013X,7,"ore city, texas, usa",38.0
3200,8439709498,7,"pamplona, navarra, spain",42.0
3202,0552091219,4,"munster, western australia, australia",21.0
3206,0385484518,8,"bilbao, vizcaya, spain",23.0
3209,0460872125,8,"madrid, n/a, spain",24.0
3224,058604681X,0,"porto alegre, rio grande do sul, brazil",17.0
3224,9788532219022,0,"porto alegre, rio grande do sul, brazil",17.0
3232,0345311965,0,"rome, lazio, italy",35.0
3232,0425175227,0,"rome, lazio, italy",35.0
3232,0451139739,0,"rome, lazio, italy",35.0
3232,0553236202,5,"rome, lazio, italy",35.0
3232,2020606291,0,"rome, lazio, italy",35.0
3232,888749536X,8,"rome, lazio, italy",35.0
3236,8479690429,0,"madrid, madrid, spain",27.0
3236,8479690445,0,"madrid, madrid, spain",27.0
3237,0091794226,0,"frankston, victoria, australia",23.0
3237,0340491817,0,"frankston, victoria, australia",23.0
3243,0385498721,7,"atlanta, georgia, usa",28.0
3247,8804509554,7,"como, lombardia, italy",25.0
3247,8817870579,10,"como, lombardia, italy",25.0
3247,8846202465,9,"como, lombardia, italy",25.0
3260,038072975X,7,"lawrenceville, georgia, usa",45.0
3261,0316666343,8,"lenexa, ,",42.0
3262,3492201261,7,"gießen, hessen, germany",21.0
3282,024189865X,0,"didsbury, alberta, canada",52.0
3282,034525855X,0,"didsbury, alberta, canada",52.0
3282,0345275675,10,"didsbury, alberta, canada",52.0
3282,0345365399,10,"didsbury, alberta, canada",52.0
3282,0345371615,7,"didsbury, alberta, canada",52.0
3282,0345371623,10,"didsbury, alberta, canada",52.0
3282,0345371631,10,"didsbury, alberta, canada",52.0
3282,0345380517,9,"didsbury, alberta, canada",52.0
3282,0345380525,9,"didsbury, alberta, canada",52.0
3282,0345380533,10,"didsbury, alberta, canada",52.0
3282,0345384466,0,"didsbury, alberta, canada",52.0
3282,034538475X,0,"didsbury, alberta, canada",52.0
3282,0345406346,10,"didsbury, alberta, canada",52.0
3282,0345406354,10,"didsbury, alberta, canada",52.0
3282,0385496753,9,"didsbury, alberta, canada",52.0
3282,0440213525,0,"didsbury, alberta, canada",52.0
3282,0441135560,10,"didsbury, alberta, canada",52.0
3282,0451160533,9,"didsbury, alberta, canada",52.0
3282,0451176812,9,"didsbury, alberta, canada",52.0
3282,0451188462,0,"didsbury, alberta, canada",52.0
3282,0451190955,9,"didsbury, alberta, canada",52.0
3282,0451205421,8,"didsbury, alberta, canada",52.0
3282,0553148001,9,"didsbury, alberta, canada",52.0
3282,0553150189,9,"didsbury, alberta, canada",52.0
3282,0553250531,0,"didsbury, alberta, canada",52.0
3282,055326592X,0,"didsbury, alberta, canada",52.0
3282,0553284460,0,"didsbury, alberta, canada",52.0
3282,0553289411,0,"didsbury, alberta, canada",52.0
3282,0671016873,8,"didsbury, alberta, canada",52.0
3282,0671720414,9,"didsbury, alberta, canada",52.0
3282,0773671358,0,"didsbury, alberta, canada",52.0
3282,0773760555,9,"didsbury, alberta, canada",52.0
3282,1579542085,9,"didsbury, alberta, canada",52.0
3283,3789131202,8,"duisburg, nordrhein-westfalen, germany",19.0
3289,0195103793,8,"petawawa, ontario, canada",38.0
3289,0671019449,0,"petawawa, ontario, canada",38.0
3289,0811807282,5,"petawawa, ontario, canada",38.0
3289,0816303630,9,"petawawa, ontario, canada",38.0
3293,8440616368,8,"barcelona, barcelona, spain",19.0
3293,8472236552,9,"barcelona, barcelona, spain",19.0
3296,0060283122,9,"rochester, minnesota, usa",63.0
3300,0439136350,10,"cabot, arkansas, usa",49.0
3305,0028642333,7,"halifax, nova scotia, canada",26.0
3305,0671036505,0,"halifax, nova scotia, canada",26.0
3305,0743412028,10,"halifax, nova scotia, canada",26.0
3307,9722011529,0,"braga, minho, portugal",23.0
3307,972231954X,0,"braga, minho, portugal",23.0
3307,9724111911,0,"braga, minho, portugal",23.0
3307,9726953898,0,"braga, minho, portugal",23.0
3307,9727111491,6,"braga, minho, portugal",23.0
3307,9727112943,0,"braga, minho, portugal",23.0
3307,9727113818,0,"braga, minho, portugal",23.0
3315,0330486705,5,"tamworth, new south wales, australia",51.0
3315,0670881872,0,"tamworth, new south wales, australia",51.0
3321,0064400557,0,"regina, saskatchewan, canada",25.0
3321,0440111811,0,"regina, saskatchewan, canada",25.0
3321,067166607X,0,"regina, saskatchewan, canada",25.0
3326,3257200552,8,"bonn, nordrhein-westfalen, germany",37.0
3326,325720485X,0,"bonn, nordrhein-westfalen, germany",37.0
3326,3257215185,5,"bonn, nordrhein-westfalen, germany",37.0
3326,3257224974,5,"bonn, nordrhein-westfalen, germany",37.0
3326,3257228031,0,"bonn, nordrhein-westfalen, germany",37.0
3326,3257229372,0,"bonn, nordrhein-westfalen, germany",37.0
3326,3257231652,0,"bonn, nordrhein-westfalen, germany",37.0
3326,3404122631,6,"bonn, nordrhein-westfalen, germany",37.0
3326,3404122763,0,"bonn, nordrhein-westfalen, germany",37.0
3326,3404123425,0,"bonn, nordrhein-westfalen, germany",37.0
3326,3404139674,0,"bonn, nordrhein-westfalen, germany",37.0
3326,3404142624,0,"bonn, nordrhein-westfalen, germany",37.0
3326,3404147294,0,"bonn, nordrhein-westfalen, germany",37.0
3326,3404147596,0,"bonn, nordrhein-westfalen, germany",37.0
